# Aggregate Log Version: 1.01,,,,,,,,,,
# Log Name: logfiles/canopy_g100_aglog.csv,,,,,,,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err, Sum(Abs(Diff), SAD Std Err, Sum(Abs(CenDiff)), SAC Std Err, Avg Diff Mean Squared, ADMS Ste
1000.0,1.94187856199,1.74776628817e-06,0.0239446373401,1.45966925473e-06,0.440495741219,1.33470388821e-05,0.232485561211,6.99179925107e-06,0.0209515576726,1.27721059789e-06
# The data files below are included in this aggregation:,,,,,,,,,,
# logfiles/GaussianLogs/canopy/canopy_g001-20160512_012028.csv,,,,,,,,,,
# logfiles/GaussianLogs/canopy/canopy_g002-20160512_012028.csv,,,,,,,,,,
# logfiles/GaussianLogs/canopy/canopy_g003-20160512_012028.csv,,,,,,,,,,
# logfiles/GaussianLogs/canopy/canopy_g004-20160512_012028.csv,,,,,,,,,,
# logfiles/GaussianLogs/canopy/canopy_g005-20160512_012028.csv,,,,,,,,,,
# logfiles/GaussianLogs/canopy/canopy_g006-20160512_012028.csv,,,,,,,,,,
# logfiles/GaussianLogs/canopy/canopy_g007-20160512_012028.csv,,,,,,,,,,
# logfiles/GaussianLogs/canopy/canopy_g008-20160512_012029.csv,,,,,,,,,,
