# Aggregate Log Version: 1.00,,,,
# Log Name: logfiles/10owl_100_aggregateLog.csv,,,,
# Noise%, Dimension, Dim Std Err, Variance, Var Std Err
0.8,1.96856654174,3.77354845258e-07,0.00277275805736,1.70554617688e-07
0.9,1.96880509817,3.60235806975e-07,0.00280949689791,1.7577334114e-07
1.0,1.96903192454,3.75668036532e-07,0.00284203028739,1.76931671618e-07
2.0,1.97119441402,4.69993298217e-07,0.00298754791768,1.90248617706e-07
3.0,1.97329817915,6.42827145216e-07,0.00292776034285,2.20183048571e-07
4.0,1.97533325665,7.02336269103e-07,0.00277572561659,2.30603796988e-07
5.0,1.97728158761,7.37324745429e-07,0.00257353201414,2.28216564192e-07
6.0,1.97913196408,7.88580141035e-07,0.00234040624507,2.29928996028e-07
7.0,1.98087434461,8.2407370017e-07,0.00209704746176,2.0730693198e-07
8.0,1.98250831305,8.76683703452e-07,0.00185179159104,2.09389796982e-07
9.0,1.98403209995,8.9565382964e-07,0.00161554562701,1.9045538643e-07
10.0,1.98544713548,9.3572984696e-07,0.00139606560648,1.8793708837e-07
15.0,1.99103948099,7.29722244966e-07,0.000594646266337,9.87273026883e-08
20.0,1.99464197033,4.8992774197e-07,0.000223088780021,4.18776744394e-08
25.0,1.99686617152,3.87190314796e-07,7.77924276979e-05,1.93232713872e-08
30.0,1.99819475353,3.28032512286e-07,2.59949995342e-05,9.46078128113e-09
35.0,1.9989535976,2.17479323078e-07,8.75408632916e-06,3.64631720335e-09
40.0,1.99935645232,1.78643989947e-07,3.31492145566e-06,1.84228362929e-09
45.0,1.99952588614,1.52681336203e-07,1.79980597014e-06,1.15093115777e-09
50.0,1.99952130096,1.52059227533e-07,1.83494965064e-06,1.15741984399e-09
# The data files below are included in this aggregation:,,,,
# logfiles/owl_edge/10owl/10owl_u001-20160313_165341.csv,,,,
# logfiles/owl_edge/10owl/10owl_u002-20160313_165358.csv,,,,
# logfiles/owl_edge/10owl/10owl_u003-20160313_165409.csv,,,,
# logfiles/owl_edge/10owl/10owl_u004-20160313_165410.csv,,,,
# logfiles/owl_edge/10owl/10owl_u005-20160313_165418.csv,,,,
# logfiles/owl_edge/10owl/10owl_u006-20160313_165419.csv,,,,
# logfiles/owl_edge/10owl/10owl_u007-20160313_165441.csv,,,,
# logfiles/owl_edge/10owl/10owl_u008-20160313_165452.csv,,,,
# logfiles/owl_edge/10owl/10owl_u009-20160313_165454.csv,,,,
# logfiles/owl_edge/10owl/10owl_u010-20160313_165500.csv,,,,
# logfiles/owl_edge/10owl/10owl_u011-20160313_165501.csv,,,,
# logfiles/owl_edge/10owl/10owl_u012-20160313_165501.csv,,,,
# logfiles/owl_edge/10owl/10owl_u013-20160313_165501.csv,,,,
# logfiles/owl_edge/10owl/10owl_u014-20160313_165502.csv,,,,
# logfiles/owl_edge/10owl/10owl_u015-20160313_165505.csv,,,,
# logfiles/owl_edge/10owl/10owl_u016-20160313_165513.csv,,,,
# logfiles/owl_edge/10owl/10owl_u017-20160313_165513.csv,,,,
# logfiles/owl_edge/10owl/10owl_u018-20160313_165513.csv,,,,
# logfiles/owl_edge/10owl/10owl_u019-20160313_165517.csv,,,,
# logfiles/owl_edge/10owl/10owl_u020-20160313_165518.csv,,,,
# logfiles/owl_edge/10owl/10owl_u021-20160313_165520.csv,,,,
# logfiles/owl_edge/10owl/10owl_u022-20160313_165522.csv,,,,
# logfiles/owl_edge/10owl/10owl_u023-20160313_165522.csv,,,,
# logfiles/owl_edge/10owl/10owl_u024-20160313_165522.csv,,,,
# logfiles/owl_edge/10owl/10owl_u025-20160313_165525.csv,,,,
# logfiles/owl_edge/10owl/10owl_u026-20160313_165526.csv,,,,
# logfiles/owl_edge/10owl/10owl_u027-20160313_165528.csv,,,,
# logfiles/owl_edge/10owl/10owl_u028-20160313_165530.csv,,,,
# logfiles/owl_edge/10owl/10owl_u029-20160313_165531.csv,,,,
# logfiles/owl_edge/10owl/10owl_u030-20160313_165534.csv,,,,
# logfiles/owl_edge/10owl/10owl_u031-20160313_165535.csv,,,,
# logfiles/owl_edge/10owl/10owl_u032-20160313_165537.csv,,,,
# logfiles/owl_edge/10owl/10owl_u033-20160313_165539.csv,,,,
# logfiles/owl_edge/10owl/10owl_u034-20160313_165540.csv,,,,
# logfiles/owl_edge/10owl/10owl_u035-20160313_165542.csv,,,,
# logfiles/owl_edge/10owl/10owl_u036-20160313_165544.csv,,,,
# logfiles/owl_edge/10owl/10owl_u037-20160313_165546.csv,,,,
# logfiles/owl_edge/10owl/10owl_u038-20160313_165548.csv,,,,
# logfiles/owl_edge/10owl/10owl_u039-20160313_165551.csv,,,,
# logfiles/owl_edge/10owl/10owl_u040-20160313_165551.csv,,,,
# logfiles/owl_edge/10owl/10owl_u041-20160313_165552.csv,,,,
# logfiles/owl_edge/10owl/10owl_u042-20160313_165553.csv,,,,
# logfiles/owl_edge/10owl/10owl_u043-20160313_165554.csv,,,,
# logfiles/owl_edge/10owl/10owl_u044-20160313_165557.csv,,,,
# logfiles/owl_edge/10owl/10owl_u045-20160313_165557.csv,,,,
# logfiles/owl_edge/10owl/10owl_u046-20160313_165557.csv,,,,
# logfiles/owl_edge/10owl/10owl_u047-20160313_165601.csv,,,,
# logfiles/owl_edge/10owl/10owl_u048-20160313_165603.csv,,,,
# logfiles/owl_edge/10owl/10owl_u049-20160313_165604.csv,,,,
# logfiles/owl_edge/10owl/10owl_u050-20160313_165607.csv,,,,
# logfiles/owl_edge/10owl/10owl_u051-20160313_165608.csv,,,,
# logfiles/owl_edge/10owl/10owl_u052-20160313_165609.csv,,,,
# logfiles/owl_edge/10owl/10owl_u053-20160313_165612.csv,,,,
# logfiles/owl_edge/10owl/10owl_u054-20160313_165612.csv,,,,
# logfiles/owl_edge/10owl/10owl_u055-20160313_165615.csv,,,,
# logfiles/owl_edge/10owl/10owl_u056-20160313_165617.csv,,,,
# logfiles/owl_edge/10owl/10owl_u057-20160313_165618.csv,,,,
# logfiles/owl_edge/10owl/10owl_u058-20160313_165619.csv,,,,
# logfiles/owl_edge/10owl/10owl_u059-20160313_165619.csv,,,,
# logfiles/owl_edge/10owl/10owl_u060-20160313_165620.csv,,,,
# logfiles/owl_edge/10owl/10owl_u061-20160313_165620.csv,,,,
# logfiles/owl_edge/10owl/10owl_u062-20160313_165625.csv,,,,
# logfiles/owl_edge/10owl/10owl_u063-20160313_165625.csv,,,,
# logfiles/owl_edge/10owl/10owl_u064-20160313_165625.csv,,,,
# logfiles/owl_edge/10owl/10owl_u065-20160313_165625.csv,,,,
# logfiles/owl_edge/10owl/10owl_u066-20160313_165626.csv,,,,
# logfiles/owl_edge/10owl/10owl_u067-20160313_165628.csv,,,,
# logfiles/owl_edge/10owl/10owl_u068-20160313_165628.csv,,,,
# logfiles/owl_edge/10owl/10owl_u069-20160313_165631.csv,,,,
# logfiles/owl_edge/10owl/10owl_u070-20160313_165631.csv,,,,
# logfiles/owl_edge/10owl/10owl_u071-20160313_165631.csv,,,,
# logfiles/owl_edge/10owl/10owl_u072-20160313_165636.csv,,,,
# logfiles/owl_edge/10owl/10owl_u073-20160313_165636.csv,,,,
# logfiles/owl_edge/10owl/10owl_u074-20160313_165636.csv,,,,
# logfiles/owl_edge/10owl/10owl_u075-20160313_165637.csv,,,,
# logfiles/owl_edge/10owl/10owl_u076-20160313_165637.csv,,,,
# logfiles/owl_edge/10owl/10owl_u077-20160313_165637.csv,,,,
# logfiles/owl_edge/10owl/10owl_u078-20160313_165637.csv,,,,
# logfiles/owl_edge/10owl/10owl_u079-20160313_165638.csv,,,,
# logfiles/owl_edge/10owl/10owl_u080-20160313_165642.csv,,,,
# logfiles/owl_edge/10owl/10owl_u081-20160313_165643.csv,,,,
# logfiles/owl_edge/10owl/10owl_u082-20160313_165645.csv,,,,
# logfiles/owl_edge/10owl/10owl_u083-20160313_165647.csv,,,,
# logfiles/owl_edge/10owl/10owl_u084-20160313_165650.csv,,,,
# logfiles/owl_edge/10owl/10owl_u085-20160313_165653.csv,,,,
# logfiles/owl_edge/10owl/10owl_u086-20160313_165653.csv,,,,
# logfiles/owl_edge/10owl/10owl_u087-20160313_165657.csv,,,,
# logfiles/owl_edge/10owl/10owl_u088-20160313_165659.csv,,,,
# logfiles/owl_edge/10owl/10owl_u089-20160313_165700.csv,,,,
# logfiles/owl_edge/10owl/10owl_u090-20160313_165701.csv,,,,
# logfiles/owl_edge/10owl/10owl_u091-20160313_165701.csv,,,,
# logfiles/owl_edge/10owl/10owl_u092-20160313_165700.csv,,,,
# logfiles/owl_edge/10owl/10owl_u093-20160313_165703.csv,,,,
# logfiles/owl_edge/10owl/10owl_u094-20160313_165706.csv,,,,
# logfiles/owl_edge/10owl/10owl_u095-20160313_165710.csv,,,,
# logfiles/owl_edge/10owl/10owl_u096-20160313_165713.csv,,,,
# logfiles/owl_edge/10owl/10owl_u097-20160313_165738.csv,,,,
# logfiles/owl_edge/10owl/10owl_u098-20160313_165746.csv,,,,
# logfiles/owl_edge/10owl/10owl_u099-20160313_165748.csv,,,,
# logfiles/owl_edge/10owl/10owl_u100-20160313_165830.csv,,,,
